ds,y
1/4/1975,100
1/5/1975,89.98
1/6/1975,91.64
1/7/1975,98.02
1/8/1975,98.39
1/9/1975,92.1
1/10/1975,91.1
1/11/1975,89.07
1/12/1975,84.07
1/1/1976,82.55
1/2/1976,80.9
1/3/1976,77.57
1/4/1976,80.7
1/5/1976,78.12
1/6/1976,77.63
1/7/1976,78.38
1/8/1976,79.92
1/9/1976,79.65
1/10/1976,80.08
1/11/1976,80.66
1/12/1976,82.69
1/1/1977,87.55
1/2/1977,89.95
1/3/1977,97.68
1/4/1977,101.24
1/5/1977,104.15
1/6/1977,113.47
1/7/1977,127.8
1/8/1977,150.07
1/9/1977,149.93
1/10/1977,192.62
1/11/1977,182.45
1/12/1977,181.58
1/1/1978,201.01
1/2/1978,202.05
1/3/1978,188.61
1/4/1978,182.38
1/5/1978,187.91
1/6/1978,189.99
1/7/1978,184.75
1/8/1978,194.18
1/9/1978,206.93
1/10/1978,242.85
1/11/1978,239.8
1/12/1978,257.73
1/1/1979,239.81
1/2/1979,229.43
1/3/1979,218.09
1/4/1979,175.88
1/5/1979,183.72
1/6/1979,175.58
1/7/1979,175.09
1/8/1979,170.91
1/9/1979,169.32
1/10/1979,158.47
1/11/1979,152.45
1/12/1979,149.4
1/1/1980,136.84
1/2/1980,137.91
1/3/1980,138.25
1/4/1980,129.63
1/5/1980,124.11
1/6/1980,127.81
1/7/1980,126.61
1/8/1980,120.36
1/9/1980,118.87
1/10/1980,119.04
1/11/1980,127.88
1/12/1980,124.67
1/1/1981,126.88
1/2/1981,127.05
1/3/1981,124.31
1/4/1981,121.62
1/5/1981,116.99
1/6/1981,112.41
1/7/1981,111.61
1/8/1981,104.68
1/9/1981,105.12
1/10/1981,105.04
1/11/1981,108.35
1/12/1981,106.62
1/1/1982,106.77
1/2/1982,106.16
1/3/1982,102.98
1/4/1982,104.89
1/5/1982,105.83
1/6/1982,106.61
1/7/1982,108.16
1/8/1982,124.09
1/9/1982,126.24
1/10/1982,127.49
1/11/1982,120.84
1/12/1982,123.5
1/1/1983,125.8
1/2/1983,125.03
1/3/1983,131.33
1/4/1983,137.27
1/5/1983,138.04
1/6/1983,139.88
1/7/1983,148.36
1/8/1983,144.73
1/9/1983,142.04
1/10/1983,138.6
1/11/1983,136.31
1/12/1983,134.47
1/1/1984,133.77
1/2/1984,131.4
1/3/1984,130.09
1/4/1984,132.73
1/5/1984,131.64
1/6/1984,133.14
1/7/1984,132.24
1/8/1984,132.89
1/9/1984,132.89
1/10/1984,135.84
1/11/1984,143.22
1/12/1984,142.29
1/1/1985,139.65
1/2/1985,139.47
1/3/1985,145.11
1/4/1985,151.14
1/5/1985,155.02
1/6/1985,155.19
1/7/1985,158.08
1/8/1985,150.71
1/9/1985,146.74
1/10/1985,146.11
1/11/1985,142.11
1/12/1985,134.95
1/1/1986,139.02
1/2/1986,136.5
1/3/1986,129.85
1/4/1986,129.54
1/5/1986,129.08
1/6/1986,131.51
1/7/1986,141.51
1/8/1986,149.84
1/9/1986,162.37
1/10/1986,183.77
1/11/1986,186.46
1/12/1986,207.2
1/1/1987,209.92
1/2/1987,208.79
1/3/1987,228.97
1/4/1987,250.19
1/5/1987,269.07
1/6/1987,299.87
1/7/1987,313.96
1/8/1987,353.15
1/9/1987,428.19
1/10/1987,299.83
1/11/1987,290.42
1/12/1987,284.94
1/1/1988,318.87
1/2/1988,374.83
1/3/1988,388.9
1/4/1988,413.91
1/5/1988,424.93
1/6/1988,452.7
1/7/1988,457.01
1/8/1988,436.55
1/9/1988,444.61
1/10/1988,418.74
1/11/1988,392.86
1/12/1988,386.73
1/1/1989,433.68
1/2/1989,435.78
1/3/1989,440.88
1/4/1989,500.21
1/5/1989,552.54
1/6/1989,606.21
1/7/1989,624.13
1/8/1989,681.92
1/9/1989,689.51
1/10/1989,695.01
1/11/1989,769.83
1/12/1989,879.19
1/1/1990,853.72
1/2/1990,813.67
1/3/1990,851.53
1/4/1990,855.97
1/5/1990,1000.71
1/6/1990,1060.22
1/7/1990,1115.73
1/8/1990,862.75
1/9/1990,641.56
1/10/1990,649.37
1/11/1990,544.3
1/12/1990,612.86
1/1/1991,658.47
1/2/1991,769.13
1/3/1991,865.74
1/4/1991,876.01
1/5/1991,808.19
1/6/1991,765.21
1/7/1991,728.7
1/8/1991,705.65
1/9/1991,670.79
1/10/1991,638.84
1/11/1991,671.07
1/12/1991,711.36
1/1/1992,763.45
1/2/1992,782.85
1/3/1992,822.72
1/4/1992,760.97
1/5/1992,688.84
1/6/1992,751.45
1/7/1992,744.42
1/8/1992,746.51
1/9/1992,847
1/10/1992,940.35
1/11/1992,865.21
1/12/1992,893.42
1/1/1993,974.48
1/2/1993,937.65
1/3/1993,865.23
1/4/1993,845.29
1/5/1993,825.71
1/6/1993,877.52
1/7/1993,928.2
1/8/1993,963.18
1/9/1993,971.44
1/10/1993,1260.91
1/11/1993,1309.95
1/12/1993,1682.85
1/1/1994,1493.45
1/2/1994,1372.93
1/3/1994,1239.99
1/4/1994,1266.67
1/5/1994,1356.87
1/6/1994,1273.34
1/7/1994,1376.88
1/8/1994,1524.83
1/9/1994,1485.71
1/10/1994,1528.83
1/11/1994,1362.44
1/12/1994,1360.09
1/1/1995,1217.74
1/2/1995,1288.47
1/3/1995,1216.68
1/4/1995,1208.69
1/5/1995,1392.31
1/6/1995,1394.77
1/7/1995,1383.1
1/8/1995,1314.9
1/9/1995,1294.23
1/10/1995,1270.76
1/11/1995,1196.62
1/12/1995,1280.81
1/1/1996,1410.33
1/2/1996,1321.87
1/3/1996,1289.73
1/4/1996,1292.61
1/5/1996,1311.91
1/6/1996,1247.08
1/7/1996,1064.04
1/8/1996,1102.32
1/9/1996,1099.01
1/10/1996,910.33
1/11/1996,925.97
1/12/1996,831.57
1/1/1997,788.04
1/2/1997,727.56
1/3/1997,705.43
1/4/1997,661.29
1/5/1997,566.39
1/6/1997,527.28
1/7/1997,665.62
1/8/1997,502.23
1/9/1997,544.54
1/10/1997,447.21
1/11/1997,395.47
1/12/1997,372.69
1/1/1998,495.23
1/2/1998,528.42
1/3/1998,459.11
1/4/1998,412.13
1/5/1998,325.59
1/6/1998,267.33
1/7/1998,266.72
1/8/1998,214.53
1/9/1998,253.82
1/10/1998,331.29
1/11/1998,362.82
1/12/1998,355.81
1/1/1999,363
1/2/1999,340.94
1/3/1999,352.01
1/4/1999,459.35
1/5/1999,453.6
1/6/1999,521.77
1/7/1999,456.81
1/8/1999,440.27
1/9/1999,389.49
1/10/1999,395.55
1/11/1999,422.12
1/12/1999,481.92
1/1/2000,477.57
1/2/2000,374.32
1/3/2000,400.32
1/4/2000,390.4
1/5/2000,323.29
1/6/2000,325.69
1/7/2000,284.67
1/8/2000,307.83
1/9/2000,277.29
1/10/2000,271.84
1/11/2000,277.92
1/12/2000,269.19
1/1/2001,332.77
1/2/2001,325.2
1/3/2001,291.94
1/4/2001,300.63
1/5/2001,310.13
1/6/2001,322.55
1/7/2001,297.69
1/8/2001,335.57
1/9/2001,277.04
1/10/2001,275.09
1/11/2001,302.62
1/12/2001,303.85
1/1/2002,340.82
1/2/2002,371.81
1/3/2002,373.95
1/4/2002,371.42
1/5/2002,407.96
1/6/2002,389.1
1/7/2002,376.02
1/8/2002,361.16
1/9/2002,331.79
1/10/2002,357.22
1/11/2002,364.9
1/12/2002,356.48
1/1/2003,370.01
1/2/2003,361.32
1/3/2003,364.55
1/4/2003,374.63
1/5/2003,403.82
1/6/2003,461.82
1/7/2003,484.11
1/8/2003,537.71
1/9/2003,578.98
1/10/2003,639.45
1/11/2003,646.03
1/12/2003,772.15
1/1/2004,698.9
1/2/2004,716.3
1/3/2004,647.3
1/4/2004,648.15
1/5/2004,641.05
1/6/2004,646.64
1/7/2004,636.7
1/8/2004,624.59
1/9/2004,644.67
1/10/2004,628.16
1/11/2004,656.73
1/12/2004,668.1
1/1/2005,701.91
1/2/2005,741.55
1/3/2005,681.49
1/4/2005,658.88
1/5/2005,667.55
1/6/2005,675.5
1/7/2005,675.67
1/8/2005,697.85
1/9/2005,723.23
1/10/2005,682.62
1/11/2005,667.75
1/12/2005,713.73
1/1/2006,762.63
1/2/2006,744.05
1/3/2006,733.25
1/4/2006,768.29
1/5/2006,709.43
1/6/2006,678.13
1/7/2006,691.49
1/8/2006,690.9
1/9/2006,686.1
1/10/2006,722.46
1/11/2006,739.06
1/12/2006,679.84
1/1/2007,654.04
1/2/2007,677.13
1/3/2007,673.71
1/4/2007,699.16
1/5/2007,737.4
1/6/2007,776.79
1/7/2007,859.76
1/8/2007,813.21
1/9/2007,845.5
1/10/2007,907.28
1/11/2007,846.44
1/12/2007,858.1
1/1/2008,784.23
1/2/2008,845.76
1/3/2008,817.03
1/4/2008,832.45
1/5/2008,833.65
1/6/2008,768.59
1/7/2008,676.32
1/8/2008,684.44
1/9/2008,596.54
1/10/2008,416.53
1/11/2008,401.84
1/12/2008,449.96
1/1/2009,437.69
1/2/2009,431.52
1/3/2009,431.5
1/4/2009,491.69
1/5/2009,560.41
1/6/2009,597.48
1/7/2009,624
1/8/2009,653.25
1/9/2009,717.07
1/10/2009,685.24
1/11/2009,689.07
1/12/2009,734.54
1/1/2010,696.55
1/2/2010,721.37
1/3/2010,787.98
1/4/2010,763.51
1/5/2010,750.43
1/6/2010,797.31
1/7/2010,855.83
1/8/2010,913.19
1/9/2010,975.3
1/10/2010,984.46
1/11/2010,1005.12
1/12/2010,1032.76
1/1/2011,964.1
1/2/2011,987.91
1/3/2011,1047.48
1/4/2011,1093.56
1/5/2011,1073.83
1/6/2011,1041.48
1/7/2011,1133.53
1/8/2011,1070.05
1/9/2011,916.21
1/10/2011,974.75
1/11/2011,995.33
1/12/2011,1025.32
1/1/2012,1083.97
1/2/2012,1160.9
1/3/2012,1196.77
1/4/2012,1228.49
1/5/2012,1141.5
1/6/2012,1172.11
1/7/2012,1199.3
1/8/2012,1227.48
1/9/2012,1298.79
1/10/2012,1298.87
1/11/2012,1324.04
1/12/2012,1391.93
1/1/2013,1474.2
1/2/2013,1541.58
1/3/2013,1561.06
1/4/2013,1597.86
1/5/2013,1562.07
1/6/2013,1451.9
1/7/2013,1423.14
1/8/2013,1294.3
1/9/2013,1383.16
1/10/2013,1442.88
1/11/2013,1371.13
1/12/2013,1298.71
1/1/2014,1274.28
1/2/2014,1325.33
1/3/2014,1376.26
1/4/2014,1414.94
1/5/2014,1415.73
1/6/2014,1485.75
1/7/2014,1502.39
1/8/2014,1561.63
1/9/2014,1585.67
1/10/2014,1584.16
1/11/2014,1593.91
1/12/2014,1497.67
1/1/2015,1581.25
1/2/2015,1587.01
1/3/2015,1505.94
1/4/2015,1526.74
1/5/2015,1496.05
1/6/2015,1504.55
1/7/2015,1440.12
1/8/2015,1382.41
1/9/2015,1349
1/10/2015,1394.94
1/11/2015,1359.7
1/12/2015,1288.02
1/1/2016,1300.98
1/2/2016,1332.37
1/3/2016,1407.7
1/4/2016,1404.61
1/5/2016,1424.28
1/6/2016,1444.99
1/7/2016,1524.07
1/8/2016,1548.44
1/9/2016,1483.21
1/10/2016,1495.72
1/11/2016,1510.24
1/12/2016,1542.94
1/1/2017,1577.31
1/2/2017,1559.56
1/3/2017,1575.11
1/4/2017,1566.32
1/5/2017,1561.66
1/6/2017,1574.74
1/7/2017,1576.08
1/8/2017,1616.16
1/9/2017,1673.16
1/10/2017,1721.37
1/11/2017,1697.39
1/12/2017,1753.71
1/1/2018,1826.86
1/2/2018,1830.13
1/3/2018,1776.26
1/4/2018,1780.11
1/5/2018,1726.97
1/6/2018,1595.58
1/7/2018,1701.79
1/8/2018,1721.58
1/9/2018,1756.41
1/10/2018,1669.09
1/11/2018,1641.8
1/12/2018,1563.88
1/1/2019,1641.73
1/2/2019,1653.48
1/3/2019,1638.65
1/4/2019,1673.52
1/5/2019,1620.22
1/6/2019,1730.34
1/7/2019,1711.97
1/8/2019,1654.92
1/9/2019,1637.22
1/10/2019,1601.49
1/11/2019,1590.59
1/12/2019,1579.84
1/1/2020,1514.14
1/2/2020,1340.52
1/3/2020,1125.86
1/4/2020,1301.66
1/5/2020,1342.85
1/6/2020,1339.03
1/7/2020,1328.53
1/8/2020,1310.66
1/9/2020,1237.04
1/10/2020,1194.95
1/11/2020,1408.31
1/12/2020,1449.35
1/1/2021,1466.98
1/2/2021,1496.78
1/3/2021,1587.21
1/4/2021,1583.13
1/5/2021,1593.59
1/6/2021,1587.79
1/7/2021,1521.92
1/8/2021,1638.75
1/9/2021,1605.68
1/10/2021,1623.43
1/11/2021,1568.69
1/12/2021,1657.62
1/1/2022,1648.81
1/2/2022,1685.18
1/3/2022,1695.24
1/4/2022,1667.44
1/5/2022,1663.41
1/6/2022,1568.33
1/7/2022,1576.41